player_id,full_name,birth_year,birth_state,war_career
ruthba01,Babe Ruth,1895,MD,162.1
mayswi01,WIllie Mays,1931,AL,156.2
bondsba01,Barry Bonds,1964,CA,162.8
cobbty01,Ty Cobb,1886,GA,151.4
johnsra05,Randy Johnson,1963,CA,101.1
maddugr01,Greg Maddux,1966,TX,106.7
ripkeca01,Cal Ripken Jr.,1960,MD,95.9
robinja02,Jackie Robinson,1919,GA,61.7
pujolal01,Albert Pujols,1980,MO,101.4
kershcl01,Clayton Kershaw,1988,TX,79.9
troutmi01,Mike Trout,1991,NJ,86.2
jeterde01,Derek Jeter,1974,NJ,71.3
martipe02,Pedro Martinez,1971,MA,83.9
bagweje01,Jeff Bagwell,1968,MA,79.9
musial01,Stan Musial,1920,PA,128.6
unitelu01,Lou Gehrig,1903,NY,113.7
