state,year,population
AL,1900,1828697
AL,1950,3061743
AL,2000,4447100
AL,2010,4779736
CA,1900,1485053
CA,1950,10586223
CA,2000,33871648
CA,2010,37253956
GA,1900,2216331
GA,1950,3444578
GA,2000,8186453
GA,2010,9687653
MD,1900,1366216
MD,1950,2343001
MD,2000,5296486
MD,2010,5773552
TX,1900,3048710
TX,1950,7711194
TX,2000,20851820
TX,2010,25145561
MO,1900,3106665
MO,1950,3959423
MO,2000,5595211
MO,2010,5988927
NJ,1900,1903841
NJ,1950,4835329
NJ,2000,8414350
NJ,2010,8791894
MA,1900,2783721
MA,1950,4690514
MA,2000,6349097
MA,2010,6547629
PA,1900,6302115
PA,1950,10596352
PA,2000,12281054
PA,2010,12702379
NY,1900,7268894
NY,1950,14830192
NY,2000,18976457
NY,2010,19378102
